name,link,tags
SOLID là gì – Áp dụng các nguyên lý SOLID để trở thành lập trình viên code “cứng”,https://toidicodedao.com/2015/03/24/solid-la-gi-ap-dung-cac-nguyen-ly-solid-de-tro-thanh-lap-trinh-vien-code-cung/,srp
Học ngôn ngữ lập trình nào bây giờ (Phần 2),https://toidicodedao.com/2015/01/15/hoc-ngon-ngu-lap-trinh-nao-bay-gio-phan-2/,nghề nghiệp
Cái nút Unsubscribe,https://thefullsnack.com/posts/unsubscribe.html,"random , opinionc"
Paper Review: Why Functional Programming Matters,https://thefullsnack.com/posts/review-why-functional-programming-matters.html,"research , paper , haskell , functional-programmingpaper"
Anagram và đa thức đối xứng,https://thefullsnack.com/posts/guest-dat-anagram-da-thuc-doi-xung.html,"guest , math , algorithmanagram"
Phân tích cây vấn đề/cây giải pháp,https://viblo.asia/p/phan-tich-cay-van-decay-giai-phap-1VgZv3W2lAw,problem solving
Tìm hiểu về Use Case,https://viblo.asia/p/tim-hieu-ve-use-case-DbmvmLAXkAg,qa
Hãy sử dụng ESLint cho dự án của bạn!,https://viblo.asia/p/hay-su-dung-eslint-cho-du-an-cua-ban-bJzKm07O59N,coding convention
"Đọc cái gì, và đọc ở đâu",https://thefullsnack.com/posts/the-source-of-knowledge.html,"random , opinion , v"
Chuyện biểu diễn ma trận trên máy tính,https://thefullsnack.com/posts/matrix-representation.html,"emulator , javascript , bitwise , rust , hacking , hardware , game , mathchuy"
Algorithm in Frontend - Kỳ 2: Tree và Menu,https://thefullsnack.com/posts/frontend-algorithm-002.html,"code , frontend , algorithmalgorithm"
“Always negative your paid time off”,https://thefullsnack.com/posts/negative-your-paid-time-off.html,"random , opinion"
Rework và tư duy build sản phẩm,https://thefullsnack.com/posts/rework.html,"reading , review , opinionrework"
Tản mạn về nghề đi code thuê,https://thefullsnack.com/posts/tu-giac-lap-trinh.html,"random , opiniont"
Tản mạn chuyện viết lách,https://thefullsnack.com/posts/chuyen-viet-lach.html,"random , opinion , review , writingt"
Dùng Vim làm REST API client,https://thefullsnack.com/posts/vim-rest.html,vimd
GPU programming với Golang,https://thefullsnack.com/posts/go-opencl.html,"gpu , golang , algorithm , mathgpu"
Tự tạo SSH tunnel để forward port ra remote server,https://thefullsnack.com/posts/ssh-tunnel-reverse-proxy.html,randomt
Phức tạp hoá vấn đề: Phân tích và mô phỏng nút cảm xúc của Facebook,https://thefullsnack.com/posts/phuc-tap-hoa-facebook-reaction.html,"javascript , css , hackingph"
Vài ghi chép về Elixir Compiler (phần 1),https://quan-cam.com/posts/elixir-compiler-1, elixir
Viết cho tuổi 20,https://quan-cam.com/posts/viet-cho-tuoi-20, random opinion
Vô chiêu thắng hữu chiêu,https://quan-cam.com/posts/vo-chieu-thang-huu-chieu, opinion
do {} while(0) loop,https://quan-cam.com/posts/do-while-0-loop, programming
UDP trong Elixir và thủ thuật cache UDP header,https://quan-cam.com/posts/cache-udp-header-trong-elixir, elixir
How to explain rsync to a six year old,https://quan-cam.com/posts/how-to-explain-rsync-to-a-six-year-old, algorithm programming
Những vấn đề thường được hỏi khi phỏng vấn về JavaScript,https://codeaholicguy.com/2016/05/17/nhung-van-de-thuong-duoc-hoi-khi-phong-van-ve-javascript/,kinh nghiệm phỏng vấn
Angular 2 Beta và những sự thay đổi,https://codeaholicguy.com/2015/12/18/angular-2-beta-va-nhung-su-thay-doi/,javascript
Android Bài 36: Tìm Hiểu Về Danh Sách Tập 2 – ListView & ListActivity,https://yellowcodebooks.com/2019/11/25/android-bai-36-tim-hieu-ve-danh-sach-tap-2-listview-listactivity/,android  java
Android Bài 11: Cấu Hình Cho Gradle,https://yellowcodebooks.com/2016/12/16/android-bai-11-cau-hinh-cho-gradle/,android  java
Android Bài 8: Làm Quen Với Android Resource,https://yellowcodebooks.com/2016/10/05/android-bai-8-tim-hieu-android-resource/,android  java
Java Bài 37: Exception Tập 1 – Làm Quen Với Exception,https://yellowcodebooks.com/2018/01/25/java-bai-37-exception-tap-1-lam-quen-voi-exception/,java
Java Bài 28: Từ Khóa static,https://yellowcodebooks.com/2017/08/23/java-bai-28-tu-khoa-static/,java
Java Bài 8: Câu Lệnh Điều Kiện,https://yellowcodebooks.com/2016/11/22/java-bai-8-block-scope-cac-cau-lenh-dieu-kien/,java
Chuyện nói tiếng Anh,https://thefullsnack.com/posts/chuyen-tieng-anh.html,"opinion , randomchuy"
"Rock band và Dev team, từ chuyện Outsourcing đến chuyện làm Product",https://thefullsnack.com/posts/rock-band-va-dev-team.html,"random , opinionrock , t"
Code không màu...,https://thefullsnack.com/posts/vim-no-color.html,"vim , opinioncode"
"Chuyện con vịt, cái máy bay và cu Tèo đọc báo",https://thefullsnack.com/posts/cu-teo-doc-bao.html,"math , random , opinionchuy , c"
Kĩ thuật Memoize cải thiện performance,https://thefullsnack.com/posts/memoize.html,"javascript , memoize , performance , algorithmk"
Dân IT đọc sách như thế nào đây?,https://thefullsnack.com/posts/dan-it-doc-sach.html,"random , opinion , readingd"
Lamport timestamp,https://quan-cam.com/posts/lamport-timestamp, distributed-system paper-review
[Review sách] Work Effectively With Legacy Code,https://quan-cam.com/posts/review-work-effectively-with-legacy-code, book-review
"Good team, bad team",https://quan-cam.com/posts/good-team-bad-team, random opinion
Tạo Slack Bot đơn giản với NodeJs và Botkit,https://codeaholicguy.com/2016/04/12/tao-slack-bot-don-gian-voi-nodejs-va-botkit/,nodejs
Java những điều có thể bạn đã biết: Có gì mới trong Java 8 (Phần 1),https://codeaholicguy.com/2015/12/16/java-nhung-dieu-co-the-ban-da-biet-co-gi-moi-trong-java-8-phan-1/,java những điều có thể bạn đã biết
Android Bài 35: Tìm Hiểu Về Danh Sách Tập 1 – Adapter & AdapterView,https://yellowcodebooks.com/2019/11/18/android-bai-35-tim-hieu-ve-danh-sach-tap-1-adapter-adapterview/,android  java
Android Bài 12: Khai Báo Manifest,https://yellowcodebooks.com/2016/12/27/android-bai-12-khai-bao-manifest/,android  java
Java Bài 35: Lớp Vô Danh (Anonymous Class),https://yellowcodebooks.com/2017/12/26/java-bai-35-lop-vo-danh-anonymous-class/,java
Java Bài 5: Toán Tử (Operator),https://yellowcodebooks.com/2016/10/12/java-bai-5-cac-toan-tu-operators/,java
Algorithm in Frontend - Kỳ 1: Xử lý dữ liệu trên Frontend,https://thefullsnack.com/posts/frontend-algorithm-001.html,"code , algorithm , frontendalgorithm"
Môi trường làm việc ở Mỹ và Trung Quốc,https://thefullsnack.com/posts/cach-lam-viec-my-va-trung-quoc.html,"random , opinionm"
Speed listening,https://thefullsnack.com/posts/speed-listening.html,"random , opinionspeed"
[Reading] Engineer's Mini-Notebook: Communications Projects,https://thefullsnack.com/posts/engineer-mini-notebook-commproj.html,"reading , hacking , hardware , review"
Fun: Tư vấn chọn mua laptop làm lập trình,https://thefullsnack.com/posts/chon-mua-laptop.html,"random , opinion , linuxfun"
"Mathematics as a hobby, tại sao không?",https://thefullsnack.com/posts/math-as-a-hobby.html,"random , math , opinion , reading , reviewmathematics , t"
Viết test trong Rust the idiomatic way,https://thefullsnack.com/posts/rust-testing.html,"tdd , rustvi"
Các thuật toán nhân ma trận,https://thefullsnack.com/posts/nhan-ma-tran.html,"algorithm , math , performancec"
"var, let và const trong ES6",https://thefullsnack.com/posts/var-let-const.html,"javascriptvar , let"
Cache stampede—Hiện tượng chất đống cache,https://quan-cam.com/posts/cache-stampede-hien-tuong-chat-dong-cache, backend elixir
Trứng lòng đào và các vấn đề đồng hồ trong lập trình,https://quan-cam.com/posts/trung-long-dao-va-dong-ho, distributed-system
Giả định và Suy nghĩ khoa học,https://quan-cam.com/posts/gia-dinh-va-suy-nghi-khoa-hoc, opinion
[Review sách] Nhật ký hành trình xuyên châu Mĩ La-tinh,https://quan-cam.com/posts/che-guevara, book
[DIY] Tự viết driver cho Redis trong 30 phút với Rust,https://quan-cam.com/posts/tu-viet-redis-driver-voi-rust, programming rust
"Điểm qua các JavaScript frameworks, libraries và tools",https://codeaholicguy.com/2016/04/05/diem-qua-cac-javascript-frameworks-libraries-va-tools/,javascript
Series Java những điều có thể bạn đã biết: Map/HashMap hoạt động như thế nào?,https://codeaholicguy.com/2015/12/13/series-java-nhung-dieu-co-the-ban-da-biet-maphashmap-hoat-dong-nhu-the-nao/,java những điều có thể bạn đã biết
Android Bài 33: Vòng Đời Fragment,https://yellowcodebooks.com/2018/03/20/android-bai-33-vong-doi-fragment/,android  java
ConstraintLayout – Phần 1: Tìm Hiểu Các Thành Phần Cơ Bản,https://yellowcodebooks.com/2017/10/03/constraintlayout-phan-1-tim-hieu-cac-thanh-phan-co-ban/,các vấn đề về uiconstraintlayout
Tìm Hiểu Các Layout Trong Android,https://yellowcodebooks.com/2016/12/03/tim-hieu-cac-layout-trong-android/,các vấn đề về ui
Android Bài 7: Tạo Giao Diện Người Dùng,https://yellowcodebooks.com/2016/09/26/bai-7-tao-giao-dien-nguoi-dung/,android  java
Java Bài 33: Interface,https://yellowcodebooks.com/2017/10/15/java-bai-33-interface/,java
Java Bài 30: Đa Hình (Polymorphism),https://yellowcodebooks.com/2017/09/12/java-bai-30-da-hinh-polymorphism/,java
Java Bài 4: Biến Và Hằng Trong Java,https://yellowcodebooks.com/2016/10/09/java-bai-4-bien-va-hang-trong-java/,java
Viết ứng dụng đọc tin HackerNews bằng Rust,https://thefullsnack.com/posts/making-rust-hackernews.html,"rust , codevi"
Timing attack,https://quan-cam.com/posts/timing-attack, security
IO data và Vectored IO,https://quan-cam.com/posts/iodata-va-vectored-io, elixir erlang programming
Tôi đã tiết kiệm $5 mỗi tháng với Heroku như thế nào?,https://quan-cam.com/posts/toi-da-tiet-kiem-5-do-moi-thang-voi-heroku-nhu-the-nao, heroku
Học ReactJS trong 15 phút (Phần cuối),https://codeaholicguy.com/2016/03/08/hoc-reactjs-trong-15-phut-phan-cuoi/,reactjs
Series AngularJS cho người mới: Forms và Models,https://codeaholicguy.com/2015/12/10/series-angularjs-cho-nguoi-moi-forms-va-models/,javascript
Android Bài 32: Hiển Thị Fragment,https://yellowcodebooks.com/2017/12/09/android-bai-32-hien-thi-fragment/,android  java
Tìm Hiểu Các Widget Cơ Bản,https://yellowcodebooks.com/2016/11/08/tim-hieu-cac-widget-co-ban/,các vấn đề về ui
Android Bài 1: Giới Thiệu Về Android & Môi Trường Phát Triển Phần Mềm,https://yellowcodebooks.com/2016/08/26/lap-trinh-android-bai-1-gioi-thieu-ve-android-moi-truong-phat-trien-pham-mem/,android  java
Java Bài 32: Tính Trừu Tượng (Abstraction),https://yellowcodebooks.com/2017/09/26/java-bai-32-tinh-truu-tuong-abstraction/,java
Java Bài 3: Làm Quen Với Eclipse/InteliJ & Tạo Mới Project,https://yellowcodebooks.com/2016/10/02/java-bai-3-tao-moi-project-lam-quen-voi-eclipse/,java
Khi những con số biết lừa,https://thefullsnack.com/posts/the-numbers-do-lie.html,"math , randomkhi"
Quy tắc của Hướng đạo sinh và nghề Lập trình,https://thefullsnack.com/posts/boy-scout-rule.html,"opinion , random , readingquy"
Vấn đề bản quyền bài viết,https://thefullsnack.com/posts/ban-quyen-bai-viet.html,"random , opinionv"
Chuyện răng ri mô rứa :)),https://thefullsnack.com/posts/giong-dia-phuong.html,"random , opinionchuy"
Growth Hacking dành cho Developer,https://thefullsnack.com/posts/developer-va-growth-hacking.html,"opinion , growthhacking , reviewgrowth"
Tự học lập trình - Hỏi làm sao để được trả lời?,https://thefullsnack.com/posts/asking-guru.html,"random , opinion , reviewt"
Elixir - Ngôn ngữ được viết bằng macros,https://quan-cam.com/posts/elixir-ngon-ngu-viet-bang-macro, elixir programming
Tự tin khoe cá tính với Github Profile README,https://codeaholicguy.com/2020/08/26/tu-tin-khoe-ca-tinh-voi-github-profile-readme/,""
Tôi đã làm cho bạn nhân viên bán hàng sung sướng như thế nào?,https://codeaholicguy.com/2018/07/04/toi-da-lam-cho-ban-nhan-vien-ban-hang-sung-suong-nhu-the-nao/,redux
Tại sao developer cần biết Regular Expression?,https://codeaholicguy.com/2017/10/31/tai-sao-developer-can-biet-regular-expression/,""
Học ReactJS trong 15 phút (Phần 2),https://codeaholicguy.com/2016/03/03/hoc-reactjs-trong-15-phut-phan-2/,reactjs
Giới thiệu về Microservices (Phần 3) Những ưu nhược điểm của Microservices,https://codeaholicguy.com/2015/11/16/gioi-thieu-ve-microservices-phan-3-nhung-uu-nhuoc-diem-cua-microservices/,""
Android Bài 30: Làm Quen Với Fragment,https://yellowcodebooks.com/2017/11/21/android-bai-30-lam-quen-voi-fragment/,android  java
Cách Xây Dựng Một ListView Có Thể Expand/Collapse Trong Android,https://yellowcodebooks.com/2016/11/03/cach-xay-dung-mot-listview-co-the-expandcollapse-trong-android/,học qua các project nhỏ
Java Bài 29: Nạp Chồng Phương Thức (Overloading),https://yellowcodebooks.com/2017/08/31/java-bai-29-nap-chong-phuong-thuc-overloading/,java
Java Bài 21: Làm Quen Với Kế Thừa,https://yellowcodebooks.com/2017/06/14/java-bai-21-ke-thua-lam-quen-voi-ke-thua/,java
Java Bài 13: Chuỗi (String),https://yellowcodebooks.com/2017/01/10/java-bai-13-chuoi-string/,java
Java Bài 2: Cài Đặt Các Công Cụ Phát Triển Cho Java,https://yellowcodebooks.com/2016/09/29/java-bai-2-cai-dat-cac-cong-cu-phat-trien-cho-java/,java
Back to work...,https://thefullsnack.com/posts/back-to-work.html,"random , opinionback"
Tính nhẩm đổi màu RGB ra Hexadecimal và ngược lại,https://thefullsnack.com/posts/rgb-to-hex.html,"math , codet"
"Elixir/Erlang, Actors model và Concurrency",https://quan-cam.com/posts/elixir-erlang-actors-model-va-concurrency, elixir
[Phỏng vấn] Parse file XML kích thước lớn như thế nào?,https://quan-cam.com/posts/parse-file-xml-lon, programming algorithm
“Đùa nghịch” với Docker trong 5 phút,https://codeaholicguy.com/2018/08/30/dua-nghich-voi-docker-trong-5-phut/,nodejs
CORS là gì?,https://codeaholicguy.com/2018/05/07/cors-la-gi/,""
Học ReactJS trong 15 phút (Phần 1),https://codeaholicguy.com/2016/03/01/hoc-reactjs-trong-15-phut-phan-1/,reactjs
Giới thiệu về Microservices (Phần 2) Đơn giản hóa mọi sự phức tạp với Microservices,https://codeaholicguy.com/2015/11/15/gioi-thieu-ve-microservices-phan-2-don-gian-hoa-moi-su-phuc-tap-voi-microservices/,""
Android Bài 31: Tiếp Tục Làm Quen Với Fragment,https://yellowcodebooks.com/2017/11/30/android-bai-31-tiep-tuc-lam-quen-voi-fragment/,android  java
Android: Tất Tần Tật Về Alternative Resource,https://yellowcodebooks.com/2016/10/20/android-tat-tan-tat-ve-alternative-resource/,các vấn đề về ui
Android Bài 5: Dạo Quanh Một Chút Về Ứng Dụng Android,https://yellowcodebooks.com/2016/09/13/bai-5-dao-quanh-mot-chut-ve-ung-dung-android/,android  java
Java Bài 45: Đồng Bộ Hóa Tập 2 – Đồng Bộ Mutual Exclusive & Từ Khóa synchronized,https://yellowcodebooks.com/2018/11/20/java-bai-45-dong-bo-hoa-tap-2-dong-bo-mutual-exclusive-tu-khoa-synchronized/,java
Java Bài 27: Phương Thức Getter Và Setter,https://yellowcodebooks.com/2017/08/21/java-bai-27-phuong-thuc-getter-setter/,java
[Cryptopals] Set 7: Hashes,https://viblo.asia/p/cryptopals-set-7-hashes-E375zQL2lGW,hash
Weekend Reading 22/07/2017,https://thefullsnack.com/posts/good-reads-22-07-2017.html,"random , opinion , readingweekend"
Khi user ngoan cố...,https://thefullsnack.com/posts/khi-user-ngoan-co.html,randomkhi
Chuyện gõ tiếng Việt trên Linux,https://thefullsnack.com/posts/go-tieng-viet-linux.html,"random , opinion , linuxchuy"
Implement bài toán duyệt cây nhị phân với Rust,https://thefullsnack.com/posts/rust-binary-tree-traversal.html,"rust , algorithmimplement"
[Review sách] Never Split the Difference: Negotiating As If Your Life Depended On It,https://quan-cam.com/posts/review-sach-never-split-the-difference, book
Facebook đã tạo hiệu ứng xoxo như thế nào?,https://codeaholicguy.com/2018/03/27/facebook-da-tao-hieu-ung-xoxo-nhu-the-nao/,""
Chia sẻ một số sách hay về Java,https://codeaholicguy.com/2016/02/23/chia-se-mot-so-sach-hay-ve-java/,kỹ năng làm việc
Giới thiệu về Microservices (Phần 1) Điạ ngục kiến trúc một khối,https://codeaholicguy.com/2015/11/13/gioi-thieu-ve-microservices-phan-1-dia-nguc-kien-truc-mot-khoi/,""
Android Bài 29: Truyền Dữ Liệu Qua Lại Giữa Các Activity,https://yellowcodebooks.com/2017/10/24/android-bai-29-truyen-du-lieu-qua-lai-giua-cac-activity/,android  java
Android Bài 26: Làm Quen Với Activity,https://yellowcodebooks.com/2017/09/06/android-bai-26-lam-quen-voi-activity/,android  java
Android Bài 9: Đi Sâu Vào Widget,https://yellowcodebooks.com/2016/10/17/android-bai-9-di-sau-vao-widget/,android  java
Java Bài 26: Từ Khóa final Trong Lập Trình Hướng Đối Tượng,https://yellowcodebooks.com/2017/08/20/java-bai-26-tu-khoa-final-trong-lap-trinh-huong-doi-tuong/,java
Mô hình toán học và DotA 2,https://thefullsnack.com/posts/mo-hinh-toan.html,"research , mathm"
The Map of Mathematics: Bản đồ toán học,https://thefullsnack.com/posts/the-map-of-mathematics.html,maththe
Bài toán xếp hình,https://thefullsnack.com/posts/bai-toan-xep-hinh.html,mathb
Weekend Reading - 03/2017,https://thefullsnack.com/posts/good-reads-03-2017.html,"random , algorithm , review , math , rustweekend"
Thuật toán phục hồi số hữu tỉ và bài toán John's PIN,https://thefullsnack.com/posts/john-pin-problem.html,"math , algorithmthu"
Deep Learning? Machine Learning? Học như thế nào?,https://thefullsnack.com/posts/machine-learning-deep-learning.html,"opinion , random , reviewdeep"
Tiết kiệm thời gian commit bằng WhatTheCommit,https://thefullsnack.com/posts/what-the-commit.html,gitti
Kinh nghiệm làm việc với Cgo,https://thefullsnack.com/posts/vai-dieu-ve-cgo.html,"code , c , gokinh"
ExUnit capture log và Erlang IO system,https://quan-cam.com/posts/exunit-capture-log-va-erlang-io-system, erlang elixir
[Web nhà nghèo] Tui đã viết tính năng “chém gió” như thế nào?,https://quan-cam.com/posts/tui-da-viet-chuc-nang-chem-gio-nhu-the-nao, programming
"Chuyện tối ưu code, xấu đẹp, đẹp xấu",https://codeaholicguy.com/2017/11/27/chuyen-toi-uu-code-xau-dep-dep-xau/,""
Tạo nhanh Restful API với Spring Boot và MongoDB,https://codeaholicguy.com/2016/02/16/tao-nhanh-restful-api-voi-spring-boot-va-mongodb/,spring
Series AngularJS cho người mới: Built-in Directives (Phần 3),https://codeaholicguy.com/2015/11/12/series-angularjs-built-in-directives-phan-3/,javascript
Android Bài 28: Vòng Đời Activity,https://yellowcodebooks.com/2017/10/19/android-bai-28-vong-doi-cua-mot-activity/,android  java
Android Bài 3: Tạo Mới Project & Làm Quen Với Android Studio,https://yellowcodebooks.com/2016/09/01/bai-3-tao-moi-project-lam-quen-voi-android-studio/,android  java
Java Bài 25: Khả Năng Truy Cập (Access Modifier),https://yellowcodebooks.com/2017/08/11/java-bai-25-kha-nang-truy-cap-vao-cac-gia-tri-lop/,java
Java Bài 20: Phương Thức Khởi Tạo – Constructor,https://yellowcodebooks.com/2017/05/30/java-bai-20-phuong-thuc-khoi-tao-constructor/,java
[Reading] What If?,https://thefullsnack.com/posts/book-what-if.html,"review , reading"
[XML DoS] Những nụ cười rực rỡ,https://quan-cam.com/posts/billion-laughs-attack, programming security
Monitor Varnish Cache như thế nào?,https://quan-cam.com/posts/monitor-varnish, backend
Packfile - Người hùng thầm lặng của Git,https://quan-cam.com/posts/packfile-nguoi-hung-tham-lang-cua-git, git algorithm
Tại sao phải viết code thật đẹp?,https://codeaholicguy.com/2017/09/10/tai-sao-phai-viet-code-that-dep/,""
69 câu hỏi phỏng vấn về Spring (Phần cuối),https://codeaholicguy.com/2016/02/04/69-cau-hoi-phong-van-ve-spring-phan-cuoi/,spring
Series AngularJS cho người mới: Built-in Directives (Phần 2),https://codeaholicguy.com/2015/11/11/series-angularjs-built-in-directives-phan-2/,javascript
Android Bài 25: Xây Dựng Navigation Drawer,https://yellowcodebooks.com/2017/08/28/android-bai-25-xay-dung-navigation-drawer/,android  java
"Android Bài 4: Máy Ảo, Máy Thật & Khởi Chạy Ứng Dụng",https://yellowcodebooks.com/2016/09/06/bai-4-may-ao-may-that-khoi-chay-ung-dung/,android  java
"Java Bài 49 – Thread Pool Tập 2 – Executors, Executor Và ExecutorService",https://yellowcodebooks.com/2019/09/16/java-bai-49-thread-pool-tap-2-executors-executor-va-executorservice/,java
Java Bài 41: Thread Tập 1 – Thread Và Các Khái Niệm,https://yellowcodebooks.com/2018/08/10/java-bai-41-thread-tap-1-thread-va-cac-khai-niem/,java
Java Bài 36: Lớp Wrapper,https://yellowcodebooks.com/2018/01/19/java-bai-36-lop-wrapper/,java
Java Bài 24: Lớp Object,https://yellowcodebooks.com/2017/08/02/java-bai-24-lop-object/,java
Java Bài 15: Tổng Quan Lập Trình Hướng Đối Tượng,https://yellowcodebooks.com/2017/03/08/java-bai-15-tong-quan-lap-trinh-huong-doi-tuong/,java
Một số thay đổi trên blog gần đây,https://thefullsnack.com/posts/blog-update.html,"random , opinionm"
Chuyện uống trà,https://quan-cam.com/posts/uong-tra, lifestyle
"Chết server, làm gì đây?",https://quan-cam.com/posts/chet-server-lam-gi-day, backend
Nói chuyện về Kotlin,https://codeaholicguy.com/2017/06/28/noi-chuyen-ve-kotlin/,kotlin
Lỗ hổng bảo mật làm lộ thông tin người dùng từ một sản phẩm tìm kiếm việc làm tại Việt Nam,https://codeaholicguy.com/2017/01/04/website-tim-viec-lon-nhat-nhi-viet-nam-da-de-lot-hon-4-trieu-nguoi-dung-vao-tay-toi-nhu-the-nao/,security
69 câu hỏi phỏng vấn về Spring (Phần 2),https://codeaholicguy.com/2016/02/02/69-cau-hoi-phong-van-ve-spring-phan-2/,spring
Series AngularJS cho người mới: Built-in Directives (Phần 1),https://codeaholicguy.com/2015/11/08/series-angularjs-built-in-directives/,javascript
Android Bài 24: ActionBar,https://yellowcodebooks.com/2017/08/17/android-bai-24-actionbar/,android  java
Hướng Dẫn Cài Đặt Google Play Cho Máy Ảo Genymotion,https://yellowcodebooks.com/2016/09/08/huong-dan-cai-dat-google-play-cho-may-ao-genymotion/,máy ảo genymotion
Java Bài 23: Tính Phủ Quyết (Overriding) Trong Kế Thừa,https://yellowcodebooks.com/2017/07/27/java-bai-23-tinh-phu-quyet-overriding-trong-ke-thua/,java
Cài đặt Rust trên Arch Linux,https://thefullsnack.com/posts/rust-linux.html,"rust , linux , vimc"
Làm thế nào để viết blog kĩ thuật?,https://thefullsnack.com/posts/lam-the-nao-viet-blog-ki-thuat.html,"opinion , writing , randoml"
Một số papers về xử lý nội dung Manga,https://thefullsnack.com/posts/manga-papers.html,"research , opencv , hackingm"
Lập trình và Toán học,https://thefullsnack.com/posts/lap-trinh-va-toan-hoc.html,"opinion , random , math , algorithml"
Dùng neovim thay thế vimdiff,https://thefullsnack.com/posts/compare-neovim.html,"vim , gitd"
Nhục Driven Development,https://thefullsnack.com/posts/nhuc-driven-development.html,"random , opinionnh"
Poolboy và kĩ thuật pooling trong Erlang/Elixir,https://quan-cam.com/posts/poolboy, elixir erlang programming
Học React/Redux qua ví dụ thực tế: Sử dụng dữ liệu từ SoundCloud API và kết thúc hành trình,https://codeaholicguy.com/2017/04/07/hoc-reactredux-qua-vi-du-thuc-te-su-dung-du-lieu-tu-soundcloud-api-va-ket-thuc-hanh-trinh/,redux
69 câu hỏi phỏng vấn về Spring (Phần 1),https://codeaholicguy.com/2016/01/28/69-cau-hoi-phong-van-ve-spring-phan-1/,spring
Series AngularJS cho người mới: Controller,https://codeaholicguy.com/2015/10/29/series-angularjs-hay-ho-controller/,javascript
Android Bài 22: Sử Dụng Drawable – Ảnh Shape XML & Ảnh Layer List,https://yellowcodebooks.com/2017/07/18/android-bai-22-su-dung-drawable-anh-shape-xml-anh-layer-list/,android  java
Android Bài 2: Cài Đặt Các Công Cụ Phát Triển Cho Android,https://yellowcodebooks.com/2016/08/31/bai-2-cai-dat-cac-cong-cu-phat-trien-android/,android  java
Java Bài 22: Từ Khóa this & Từ Khóa super,https://yellowcodebooks.com/2017/06/28/java-bai-22-tu-khoa-this-tu-khoa-super/,java
Hacking Amazon Dash Button,https://thefullsnack.com/posts/hacking-amazon-dash-button.html,"hardware , hacking , javascripthacking"
My engineering life,https://quan-cam.com/posts/my-engineering-life, programming random
Học React/Redux qua ví dụ thực tế: Authentication thông qua Soundcloud API,https://codeaholicguy.com/2016/12/28/hoc-reactredux-qua-vi-du-thuc-te-authentication-thong-qua-soundcloud-api/,redux
Tìm hiểu về Javascript Promise,https://codeaholicguy.com/2016/01/26/tim-hieu-ve-javascript-promise/,javascript
"Series AngularJS cho người mới: Directive, Module, Expression",https://codeaholicguy.com/2015/10/27/series-angularjs-hay-ho-directive-module-expression/,javascript
Android Bài 23: Sử Dụng Drawable – Ảnh State List & Các Ảnh Drawable Còn Lại,https://yellowcodebooks.com/2017/07/21/android-bai-23-su-dung-drawable-anh-state-list-cac-anh-drawable-con-lai/,android  java
Kotlin Bài 1: Giới Thiệu Về Kotlin,https://yellowcodebooks.com/2017/06/16/kotlin-bai-1-gioi-thieu-ve-kotlin/,android  kotlin
Android Bài 6: Dạo Qua Ứng Dụng TourNote & Thực Hành Debug Ứng Dụng,https://yellowcodebooks.com/2016/09/22/bai-6-dao-qua-ung-dung-tournote-thuc-hanh-debug-ung-dung/,android  java
Java Bài 16: Đối Tượng (Object) & Lớp (Class),https://yellowcodebooks.com/2017/03/22/java-bai-16-doi-tuong-object-lop-class/,java
Java Bài 11: Mảng (Array),https://yellowcodebooks.com/2016/12/13/java-bai-11-mang-array/,java
OrgMode trên Vim,https://thefullsnack.com/posts/vim-org-mode.html,"vim , emacsorgmode"
Nhận diện khung truyện manga với OpenCV,https://thefullsnack.com/posts/manga-frame.html,"algorithm , opencv , hacking , researchnh"
Nhân ma trận - Phần 2: Tính toán trên GPU,https://thefullsnack.com/posts/nhan-ma-tran-2.html,"algorithm , math , gpunh"
TDD qua ví dụ thực tế,https://thefullsnack.com/posts/tdd.html,"tdd , ruby , fizzbuzztdd"
Code Đức,https://quan-cam.com/posts/code-duc, random opinion
Tôi đã tuột quần với Bundler như thế nào?,https://quan-cam.com/posts/toi-da-tuot-quan-voi-bundler-nhu-the-nao, ruby
Thế giới của abstraction và khi abstraction bị rò rỉ,https://quan-cam.com/posts/ro-ri-abstraction, programming
Định hướng,https://quan-cam.com/posts/dinh-huong, random opinion
Học React/Redux qua ví dụ thực tế: Kết nối với SoundCloud,https://codeaholicguy.com/2016/11/15/hoc-reactredux-qua-vi-du-thuc-te-ket-noi-voi-soundcloud/,redux
React dành cho AngularJS developer (Phần 2),https://codeaholicguy.com/2016/01/21/react-danh-cho-angularjs-developer-phan-2/,reactjs
Series Java những điều có thể bạn đã biết: Java 8 Lambda Expressions,https://codeaholicguy.com/2015/10/04/java-8-lambda-expressions/,java những điều có thể bạn đã biết
Android O – Những Ghi Chú Cho Lập Trình Viên,https://yellowcodebooks.com/2017/07/14/android-o-nhung-cai-moi-ma-lap-trinh-vien-can-biet/,các đời android
Android Bài 21: Sử Dụng Drawable – Ảnh 9-Patch & Ảnh Vector,https://yellowcodebooks.com/2017/06/21/android-bai-21-su-dung-drawable-anh-9-patch-anh-vector/,android  java
Java Bài 48: Thread Pool Tập 1 – Làm Quen Với Thread Pool,https://yellowcodebooks.com/2019/07/25/java-bai-48-thread-pool-tap-1-lam-quen-voi-thread-pool/,java
Java Bài 17: Thuộc Tính Của Lớp,https://yellowcodebooks.com/2017/04/26/java-bai-17-thuoc-tinh-cua-lop/,java
